,Date,NVDA,SMA,EMA,AAPL,AMD,AVGO,INTC,QCOM,ADS_Index,Mkt-RF,SMB,HML,RMW,CMA,RF,CBBTCUSD,CBETHUSD,SP500,NASDAQCOM,DJIA,MACD,MACD_Signal,OBV,RSI
102,240130,62.76053237915039,53.72706972757975,55.19496156075392,187.123291015625,172.05999755859375,119.52973175048828,42.35277557373047,143.90577697753906,-0.408655,-0.13,-0.96,0.85,0.99,0.13,0.022,42985.96,2346.26,4924.97,15509.9,38467.31,3.473150101292859,2.951498051372667,1288.4107704162598,84.48885155196486
103,240131,61.513797760009766,54.1482125600179,55.602628166209314,183.5010223388672,167.69000244140625,116.74371337890624,42.51066207885742,146.3998260498047,-0.359424,-1.74,-0.89,-0.31,-0.22,0.35,0.022,42599.49,2284.72,4845.65,15164.01,38150.3,3.3864115115756306,3.0384807434132597,1226.89697265625,79.33916356291144
104,240201,63.01347732543945,54.579786682128905,56.08074746680481,185.94903564453125,170.47999572753906,118.72340393066406,42.78696060180664,139.10498046875,-0.307797,1.23,0.33,-1.35,-0.05,-0.29,0.021,43090.14,2304.03,4906.19,15361.64,38519.84,3.3994949007878574,3.1106835748881796,1289.9104499816895,86.056784063457
105,240202,66.14580535888672,55.13153495788574,56.73010604048751,184.94395446777344,177.66000366210938,121.13050079345705,42.03700256347656,139.67674255371094,-0.259197,0.99,-1.57,-0.51,-0.16,-1.4,0.021,43187.41,2307.79,4958.61,15628.95,38654.42,3.620877058527846,3.212722271616113,1356.0562553405762,90.17242951503096
106,240205,69.31713104248047,55.83875020345052,57.54217216964835,186.7650451660156,174.22999572753906,122.9865264892578,42.20475387573242,141.98348999023438,-0.130905,-0.42,-0.94,-0.66,0.1,-0.15,0.021,42654.6,2298.36,4942.81,15597.68,38380.12,4.006044307203084,3.371386678733507,1425.3733863830566,91.21396677190954
107,240206,68.20836639404297,56.47971267700196,58.23031373251253,188.37713623046875,167.8800048828125,120.96330261230467,42.29877853393555,142.05250549316406,-0.093296,0.27,0.77,-0.49,-0.75,0.59,0.021,43093.37,2372.79,4954.23,15609.0,38521.36,4.173712130566699,3.531851769100146,1357.1650199890137,86.93417899846447
108,240207,70.08395385742188,57.1885269165039,58.99506470831314,188.48660278320312,170.94000244140625,124.36766815185548,42.33836364746094,143.8170623779297,-0.0581603,0.77,-1.02,-0.62,0.62,-0.81,0.021,44393.14,2424.81,4995.06,15756.64,38677.36,4.407131651584756,3.706907745597068,1427.2489738464355,86.25465545017877
109,240208,69.62605285644531,57.86711451212565,59.68093491141844,187.40191650390625,169.35000610351562,126.11882019042967,42.061256408691406,146.07452392578125,-0.0254845,0.21,1.4,0.03,-0.52,-0.2,0.021,45345.8,2421.78,4997.91,15793.71,38726.33,4.503258755990103,3.866177947675675,1357.6229209899902,84.1169264829598
110,240209,72.11752319335938,58.62415237426758,60.48329593795621,188.1691436767578,172.47999572753906,126.97757720947266,42.86289596557617,148.85446166992188,0.00474422,0.65,0.84,-0.43,-0.34,-0.43,0.021,47154.45,2489.49,5026.61,15990.66,38671.69,4.726002596790977,4.038142877498736,1429.7404441833496,84.91654113099871
111,240212,72.23249816894531,59.38152313232422,61.24130898511681,186.4752655029297,171.91000366210938,125.15320587158205,43.57545852661133,150.92462158203125,0.0804747,0.05,1.65,1.1,-0.04,0.44,0.021,49961.0,2666.22,5021.84,15942.55,38797.38,4.855831215450472,4.201680545089083,1501.972942352295,84.70207663519845
112,240213,72.1125259399414,60.13489481608073,61.942677820911946,184.37286376953125,171.5399932861328,123.83242797851562,42.71444320678711,147.9080810546875,0.10025,-1.6,-2.52,-0.66,0.78,-0.05,0.021,49691.47,2640.16,4953.17,15655.6,38272.75,4.8926406434687095,4.339872564765009,1429.860424041748,84.67509332941188
113,240214,73.8841552734375,60.99244448343913,62.71309572107489,183.48606872558597,178.6999969482422,124.878173828125,43.73380661010742,151.752685546875,0.117242,1.14,1.37,-0.2,-1.53,-0.18,0.021,51833.46,2776.52,5000.62,15859.15,38424.27,5.007049906913252,4.473308033194657,1503.744571685791,84.73587067440906
114,240215,72.64240264892578,61.82856483459473,63.35369616803302,183.19712829589844,176.75999450683594,125.1601333618164,43.595252990722656,153.76370239257812,0.131455,0.67,1.23,1.03,-0.21,0.26,0.021,51935.86,2825.16,5029.73,15906.17,38773.12,4.940570424233371,4.5667605114024,1431.1021614074707,81.77501918416728
115,240216,72.59741973876953,62.64888865152995,63.95006543066118,181.65269470214844,173.8699951171875,123.22199249267578,43.060829162597656,150.52044677734375,0.142896,-0.53,-0.64,-0.21,0.06,0.17,0.021,52181.12,2803.34,5005.57,15775.65,38627.99,4.828593573688295,4.619127123859579,1358.5047416687012,80.86383402274332
116,240220,69.43709564208984,63.32724304199219,64.30406737978561,180.9054107666016,165.69000244140625,121.34915161132812,44.06040191650391,149.8008270263672,0.164226,-0.74,-0.74,0.41,0.43,0.59,0.021,52284.38,3015.82,4975.51,15630.78,38563.8,4.433730089637919,4.582047717015247,1289.0676460266113,69.23193657086458
117,240221,67.45752716064453,63.83443438212077,64.50751639790555,181.6626892089844,164.2899932861328,121.43819427490234,43.021240234375,149.85009765625,0.165068,-0.03,-0.64,0.12,0.86,0.19,0.021,51833.99,2966.07,4981.8,15580.87,38612.24,3.9159229786610865,4.448822769344416,1221.6101188659668,64.10478031120525
118,240222,78.52115631103516,64.68085289001465,65.41162219875262,183.7052764892578,181.8600006103516,129.10072326660156,42.53630065917969,152.55116271972656,0.164222,2.02,-1.55,-1.32,0.38,-1.19,0.021,51262.51,2969.08,5087.03,16041.62,39069.11,4.348175842349448,4.428693383945422,1300.1312675476074,74.20190658027757
119,240223,78.80008697509766,65.49624455769857,66.27539411980715,181.8619537353516,176.52000427246094,128.25680541992188,42.54619598388672,152.7089080810547,0.161688,0.02,0.33,-0.04,0.08,-0.11,0.021,50751.19,2924.67,5088.8,15996.82,39131.53,4.659535119733192,4.474861731102976,1378.931354522705,73.36616802058505
120,240226,79.07503509521484,66.30507113138835,67.10117740854312,180.50686645507807,176.00999450683594,129.51922607421875,42.54619598388672,154.7987823486328,0.143236,-0.25,0.97,-0.1,-0.72,0.0,0.021,54559.0,3179.13,5069.53,15976.25,39069.23,4.872310641570451,4.554351513196472,1458.00638961792,73.3804278632312
121,240227,78.68411254882812,67.10459963480632,67.84846354662604,181.9715576171875,178.0,128.24295043945312,42.28887939453125,156.05072021484375,0.132515,0.27,1.24,-0.44,-1.12,0.68,0.021,57064.29,3243.77,5078.18,16035.3,38972.41,4.952305498095058,4.633942310176189,1379.3222770690918,73.7653155270553
122,240228,77.64633178710938,67.81381416320801,68.48058457048913,180.7659149169922,176.5399932861328,127.56922149658205,41.556522369384766,154.41590881347656,0.119385,-0.26,-0.89,-0.01,-0.06,0.52,0.021,62479.39,3386.58,5069.76,15947.74,38949.02,4.8757576799948055,4.682305384139912,1301.675937652588,70.66067733987082
123,240229,79.09502410888672,68.58228251139323,69.16538712135349,180.09832763671875,192.52999877929688,128.66441345214844,42.60557556152344,156.3380584716797,0.103839,0.54,-0.16,0.99,0.27,-0.72,0.021,61240.13,3343.95,5096.27,16091.92,38996.39,4.875784718995291,4.721001251110988,1380.7709617614746,71.54271343435323
124,240301,82.26134490966797,69.42116902669271,70.0102876238254,179.0122833251953,202.63999938964844,138.42738342285156,43.36762619018555,161.58929443359375,0.0858726,0.76,0.01,-0.56,-0.24,-0.16,0.021,62468.47,3438.86,5137.08,16274.94,39087.38,5.072825400679136,4.791366081024618,1463.0323066711426,76.04416419314279
125,240304,85.21870422363281,70.27918459574381,70.99147579155492,174.4687042236328,205.3600006103516,138.7330780029297,45.1391487121582,165.02737426757812,0.0327385,-0.18,-0.61,0.35,-0.19,0.24,0.021,68277.61,3633.36,5130.95,16207.51,38989.83,5.405307338782848,4.914154332576264,1548.25101852417,76.88990969358458
126,240305,85.9495849609375,71.15613072713217,71.95651509280542,169.5066680908203,205.1300048828125,132.84542846679688,42.71444320678711,159.96437072753906,0.0155362,-1.08,0.05,1.13,0.91,0.56,0.021,63893.71,3565.18,5078.65,15939.59,38585.19,5.662503209565969,5.063824107974205,1634.2006034851074,75.46277885279225
127,240306,88.68512725830078,72.11696306864421,73.03578039380513,168.51025390625,210.6300048828125,133.56272888183594,44.05050277709961,166.3451385498047,-0.00138819,0.53,-0.27,-0.02,-1.08,-0.03,0.021,66092.71,3825.43,5104.76,16031.54,38661.05,6.017699893193509,5.254599265018066,1722.8857307434082,75.1846935596839
128,240307,92.65345764160156,73.16045049031575,74.30143699043717,168.3907012939453,211.3800048828125,139.20301818847656,45.67357635498047,174.1030731201172,-0.0180413,1.02,-0.48,0.05,0.4,-0.73,0.021,66914.79,3877.26,5157.36,16273.38,38791.35,6.543972084524611,5.512473828919376,1815.5391883850098,79.58631367965341
129,240308,87.5133285522461,74.02410227457682,75.15381709119904,170.11444091796875,207.38999938964844,129.47865295410156,43.54576873779297,169.00047302246094,-0.0344298,-0.66,0.6,0.6,-0.36,0.57,0.021,68313.7,3893.29,5123.69,16085.11,38722.69,6.471679633743989,5.704314989884299,1728.0258598327637,69.55016619972824
130,240311,85.7596206665039,74.8488260904948,75.8380624831542,172.12718200683594,198.38999938964844,127.9352798461914,44.39689254760742,169.54539489746094,-0.0821708,-0.21,-0.63,0.4,0.45,0.64,0.021,72202.19,4072.22,5117.94,16019.27,38769.66,6.201391989013416,5.803730389710123,1642.2662391662598,67.58548380685414
131,240312,91.89759826660156,75.83035952250162,76.87416156595727,172.60543823242188,202.75999450683597,127.81260681152344,44.77296829223633,171.48736572265625,-0.0977644,1.04,-1.16,-0.68,0.53,-0.77,0.021,71471.62,3982.57,5175.27,16265.64,39005.49,6.408595661157946,5.924703443999688,1734.1638298034668,69.97246885316574
132,240313,90.87276458740234,76.76743405659994,77.77729724476018,170.51303100585938,194.7899932861328,124.4477996826172,42.78371810913086,167.69261169433594,-0.113225,-0.14,0.35,-0.04,-0.04,0.17,0.021,73098.48,4008.37,5165.31,16177.77,39043.32,6.416149785945933,6.0229927123889375,1643.2910652160645,68.48199236185843
133,240314,87.92925262451172,77.64794934590658,78.43226210796996,172.37628173828125,187.05999755859372,124.88312530517578,42.30867385864258,166.8999786376953,-0.128559,-0.43,-1.46,-1.07,1.03,-0.1,0.021,71456.55,3885.42,5150.48,16128.53,38905.66,6.1141396725897295,6.041222104429097,1555.3618125915527,64.85091497489401
134,240315,87.822265625,78.47490895589193,79.03806878648804,171.99765014648438,191.05999755859372,122.23462677001952,42.199806213378906,165.66146850585938,-0.143771,-0.59,0.95,0.8,-0.09,0.42,0.021,69492.42,3743.28,5117.09,15973.17,38714.77,5.799310681565103,5.992839819856298,1467.5395469665527,63.50931233797339
135,240318,88.44017028808594,79.2180544535319,79.64465598013952,173.0936737060547,190.6499938964844,122.4067611694336,42.26908493041992,165.38404846191406,-0.188755,0.53,-1.04,-0.22,0.24,-0.11,0.021,67566.95,3518.83,5149.42,16103.45,38790.43,5.535852320620322,5.901442320009103,1555.9797172546387,65.49917108966753
136,240319,89.38301849365234,79.88691736857096,80.27293743262422,175.44517517089844,181.4199981689453,122.4829559326172,41.61589813232422,162.5900115966797,-0.203567,0.54,0.45,-0.24,0.49,0.08,0.021,61977.96,3163.75,5178.51,16166.79,39110.76,5.341565401000821,5.789466936207448,1645.362735748291,66.18322692716097
137,240320,90.35684967041016,80.62520014444986,80.92351241570718,178.02584838867188,179.72999572753906,126.77912902832033,41.76435470581055,166.1271514892578,-0.2183,1.03,1.04,1.01,-0.24,-0.06,0.021,67862.33,3515.04,5224.62,16369.41,39512.13,5.20615830256736,5.672805209479431,1735.7195854187012,71.0567889478494
138,240321,91.41967010498048,81.33639068603516,81.60068387953126,170.7521514892578,178.67999267578125,133.9328155517578,41.98208236694336,169.27789306640625,-0.232959,0.42,0.34,0.97,0.27,0.05,0.021,65505.11,3499.59,5241.53,16401.84,39781.37,5.1255240771784685,5.563348983019239,1827.1392555236816,74.57259587625317
139,240322,94.273193359375,82.15796203613282,82.41826513629537,171.65887451171875,179.64999389648438,134.47630310058594,42.13053512573242,168.5347900390625,-0.24755,-0.23,-0.99,-0.52,0.29,-0.36,0.021,63712.44,3329.97,5234.18,16428.82,39475.9,5.231570068153928,5.496993200046178,1921.4124488830566,69.42406272743625
140,240325,94.98606872558594,82.92024663289388,83.22909117431412,170.23403930664062,178.6300048828125,134.28851318359375,41.39817428588867,165.97853088378906,-0.290533,-0.26,-0.11,0.87,-0.22,-0.17,0.021,69914.45,3591.17,5218.19,16384.47,39313.64,5.3119030524831174,5.459975170533566,2016.3985176086426,69.74781780985872
141,240326,92.54547882080078,83.59734598795573,83.8301484418294,169.09815979003906,177.8699951171875,132.2924346923828,41.556522369384766,165.53268432617188,-0.304033,-0.26,0.11,-0.16,-0.52,0.21,0.021,69976.26,3586.44,5203.58,16315.7,39282.33,5.119616560023317,5.391903448431517,1923.8530387878418,65.60981983970034
142,240327,90.23486328125,84.20142389933268,84.24335585082429,172.68515014648438,179.58999633789062,131.024658203125,43.318145751953125,167.57373046875,-0.317054,0.88,1.29,0.92,-0.15,0.58,0.021,69372.26,3497.26,5248.49,16399.52,39760.08,4.726298933886696,5.258782545522553,1833.6181755065918,62.81507817978117
143,240328,90.34085083007812,84.74998041788737,84.63674262367938,170.86175537109375,180.4900054931641,131.6883544921875,43.714012145996094,167.7421417236328,-0.329603,0.1,0.47,0.46,-0.06,0.07,0.021,70770.78,3560.5,5254.35,16379.46,39807.37,4.372737989282896,5.081573634274622,1923.95902633667,64.38137598003075
144,240401,90.34784698486328,85.34016189575195,85.00520096956221,169.4169921875,183.33999633789065,134.15736389160156,44.06040191650391,170.13987731933594,-0.376056,-0.27,-0.91,-0.27,0.34,-0.31,0.021,69702.13,3506.34,5243.77,16396.83,39566.85,4.046457877062963,4.874550482832291,2014.3068733215332,63.178595872357235
145,240402,89.43700408935547,85.90148137410482,85.29112375148436,168.23126220703125,178.6999969482422,133.0147705078125,43.48638916015625,169.46612548828125,-0.386634,-0.85,-1.03,0.04,0.26,0.02,0.021,65478.7,3282.75,5205.81,16240.45,39170.24,3.6720519983081203,4.634050785927457,1924.8698692321777,58.87240344886139
146,240403,88.94908142089844,86.5518809000651,85.52712102047882,169.03834533691406,180.7700042724609,135.44403076171875,39.91365814208984,172.3097381591797,-0.396195,0.16,0.33,-0.04,0.1,-0.19,0.021,65982.23,3309.6,5211.49,16277.46,39127.14,3.2979447066625056,4.366829570074467,1835.9207878112793,54.91243563660111
147,240404,85.89059448242188,87.16631647745768,85.55057092124935,168.21136474609375,165.8300018310547,130.90243530273438,39.31985092163086,168.19790649414062,-0.404743,-1.23,0.2,0.18,0.03,0.1,0.021,68415.92,3324.97,5147.21,16049.08,38596.98,2.7232754237378884,4.0381187408071515,1750.0301933288574,49.92680400855026
148,240405,87.99324798583984,87.48205286661783,85.70816298993262,168.96859741210938,170.4199981689453,133.08131408691406,38.31037902832031,169.95162963867188,-0.412281,1.05,-0.5,-0.69,-0.29,-0.59,0.021,67878.68,3319.09,5204.34,16248.52,38904.04,2.409734522303367,3.7124418971063946,1838.0234413146973,49.127810576222465
