Unnamed: 0,NVDA,SMA,EMA,AAPL,AMD,AVGO,INTC,QCOM,ADS_Index,Mkt-RF,SMB,HML,RMW,CMA,RF,CBBTCUSD,CBETHUSD,SP500,NASDAQCOM,DJIA,MACD,MACD_Signal,OBV,RSI
-1.5871507864874146,-1.1547186907560636,-1.0160519217528836,-1.0272941427086193,-0.6996071809823041,-1.5905672759675946,-1.4361615164981516,0.12443744991292253,-1.3794255929023185,0.6244932413284568,-0.14070232535989946,-0.9012347975331273,-0.3136630050733623,0.3596322014132306,-0.049791613085853406,-0.28656353826999054,-1.6558339960775943,-1.4726321405444545,-1.2024395988390097,-1.2495092849572507,-1.3102733268681468,-0.7871634642196106,-0.6873305860659109,-1.5212752418946478,-0.48045953270072755
-1.5733494753005675,-1.1693699282050787,-1.0182373174415404,-1.0322065793018955,-0.6405847496289565,-1.617435833723839,-1.4390191735538098,-0.09512942941295935,-1.4411071445700079,0.5663494906743246,-0.4226441942605242,-0.08958605451524468,-0.03030273396238203,0.5929322640142753,0.7772617248622555,-0.28656353826999054,-1.626847644055024,-1.4646486376357863,-1.2248403503018976,-1.2701804712253189,-1.3564142334251617,-0.8337714935502549,-0.726815474922919,-1.568281459798124,-0.556913881071381
-1.5595481641137203,-1.2114513680548529,-1.021032256528123,-1.0397140579635071,-0.8326735387451362,-1.6623346327121429,-1.489406976436483,-0.31469682485432027,-1.4866848344780517,0.5055398120494465,-1.256211458836284,-0.02099601989401515,0.35745342650527523,0.4957239045971733,1.1907883938363097,-0.28656353826999054,-1.6322138212641766,-1.493656758152099,-1.322463666959056,-1.4050172325732893,-1.3896874685655096,-0.9031312556316055,-0.7733038280684631,-1.6139040648765748,-1.5984330582175676
-1.5457468529268734,-1.2515947206727684,-1.0228023758063973,-1.0495150525264703,-0.9163775535076021,-1.8118787972558899,-1.5691723619157778,-0.32001952378970167,-1.5249703128646914,0.44204003922057133,-2.1633287761687288,0.4248392051439767,0.5364178082595785,1.0595323892163646,0.3637350558882011,-0.28656353826999054,-1.6692762901247904,-1.5465457233201698,-1.4912877019925124,-1.5631308461026812,-1.5500830793669709,-0.9879370049603056,-0.8287131883355487,-1.6582067802906042,-1.5868991874992349
-1.5319455417400263,-1.232114562126005,-1.0236963951084217,-1.0573357093207985,-0.8702330431105744,-1.8086971327747103,-1.4947580929929503,-0.38256291365573886,-1.5334781705177751,0.37582579940544525,-0.39812751000829594,-0.0667227096415015,-0.7909013564181712,0.3207488576463898,-0.37142346673234017,-0.28656353826999054,-1.6682465533423483,-1.5337553992884814,-1.514530235347533,-1.570980092183255,-1.5962283155577068,-1.0349929970710827,-0.8831496368884576,-1.6132635646763274,-1.8350800371560014
-1.5181442305531792,-1.212009853088354,-1.022114574114047,-1.063260600126788,-0.8010166894239681,-1.7669802679916016,-1.4774833321197376,-0.36792536255457126,-1.4499190327037745,0.16058728073534584,0.3864063860630076,-0.032427692330886736,0.46184931586195216,1.0984157329832052,-0.9917134701934219,-0.28656353826999054,-1.6874295963878776,-1.5411676567883268,-1.4738908762217526,-1.5325981173061018,-1.577593572025625,-1.051424757571771,-0.930228803446153,-1.5676593181332799,-1.6680139041570796
-1.504342919366332,-1.2222263056787517,-1.024236635469864,-1.0695102120121054,-1.022077505420384,-1.8171818411152034,-1.5410512469720967,-0.4291371744846748,-1.4714925883694034,0.08315619080948017,-1.881386907268104,0.44770255001771986,-0.7909013564181712,-0.6902180802914705,-0.09573902074963724,-0.28656353826999054,-1.6939228453426105,-1.5348142932170308,-1.6233305449057998,-1.6665641734602519,-1.7455833603724562,-1.068536059820768,-0.9715681292286191,-1.6129276496427059,-1.5373623782082406
-1.4905416081794851,-1.20392868121078,-1.025931588726746,-1.074090445877721,-1.1041734276990516,-1.7425864280731682,-1.5388243277749893,-0.325341706609604,-1.487596450129049,0.0028251528934332354,0.06768949078404053,0.9278327923663265,0.11883425083287076,0.34019052952981016,-0.5781868012193675,-0.28656353826999054,-1.683740265647134,-1.5285445265348305,-1.6210390275327684,-1.647705343928947,-1.7752889773272917,-1.06260623573319,-1.0033656956313255,-1.5670577030751505,-1.614680238025282
-1.476740296992638,-1.1835284953551801,-1.0263857123677107,-1.0769635180647328,-1.0902212482392108,-1.5767795237677886,-1.4842712066389563,-0.24949234357833094,-1.4295608852742994,-0.08043474987309598,0.7051232813419747,0.25336411859090296,0.029352059955719084,0.8067906547318996,-0.003844205422069568,-0.28656353826999054,-1.6378250140701947,-1.45035356960037,-1.5621376779137557,-1.577771592695041,-1.7250349187360117,-1.0369679528882498,-1.0232959191908795,-1.520517010476008,-2.057047338060325
-1.4629389858057908,-1.1700597919849571,-1.026202673590934,-1.0787192163828625,-1.0623210084088832,-1.5746584141136697,-1.4893710853099928,-0.2002554429930067,-1.4307765314059795,-0.16666069631049435,-0.4226441942605242,0.01329899741659961,0.4320219189029016,-0.3985930020401646,-0.2795286514047725,-0.28656353826999054,-1.646922141107778,-1.4313213445161799,-1.589378675256411,-1.5661363914383815,-1.7938068207489244,-1.0018638022774984,-1.031698731884104,-1.4735334748851323,-2.0828271800957467
-1.4491376746189437,-1.1279125374005952,-1.0244867219500873,-1.0774451074230935,-0.9260343465891003,-1.5587495522597443,-1.4736763686797054,-0.21223241879970314,-1.4295608852742994,-0.43477782502092893,-0.26328574662104065,-1.4270917296292203,-1.5962410743125361,1.6622242176023967,-1.1295556931847734,-0.28656353826999054,-1.6055165190643745,-1.4363789563064882,-1.5885836590249511,-1.5090890770729937,-1.825911054784795,-0.9362301425052191,-1.0243210123261077,-1.4251641625197278,-1.6778794386314981
-1.4353363634320966,-1.1694684622648615,-1.0284646052396054,-1.079128824991933,-0.9984710043326573,-1.671526287696004,-1.5459357788841925,-0.18162573866143233,-1.4572114821207027,-0.5158524393447148,-1.9304202757725606,-0.26106114106831846,-0.2540082111552612,0.5540489202474345,0.386708759720093,-0.28656353826999054,-1.6119070628511065,-1.4444181904745537,-1.7264020610314892,-1.6692343360546302,-2.0125052792276663,-0.9160527744816682,-1.0140841663444182,-1.4721671406816623,-1.7434654056314725
-1.4215350522452497,-1.1522545870931005,-1.0303383024496084,-1.0795127322179767,-0.930864390765591,-1.5304668314927492,-1.513684680362068,-0.14968902893366498,-1.4675423331802573,-0.5913874094308466,0.852223386855344,-0.5697162968638514,-0.5821095777048173,-0.7874264397085725,-0.693055320378827,-0.28656353826999054,-1.5877163037710162,-1.4597024883642729,-1.6461989529754282,-1.5553718953755398,-1.957445327206874,-0.8835344374968513,-0.9989088294351598,-1.4245981804967487,-1.5992488067478539
-1.4077337410584025,-1.1310004393860504,-1.0331364703625907,-1.0784011156179816,-0.8637940826324145,-1.5714764799084757,-1.5135049465038308,-0.1550122439845254,-1.469061771897094,-0.6614075211595822,-0.27554408874715475,0.35624917052274724,0.10392055235334546,-0.9235181428925151,-0.21060753990909675,-0.28656353826999054,-1.6120768955798925,-1.5071715885559527,-1.6591998066428255,-1.5658074583651609,-1.9617663016597138,-0.8384052475256959,-0.9770735312600417,-1.3763303965202194,-1.1563569226352268
-1.3939324298715554,-1.0957189779138767,-1.0347491612279172,-1.0749197912131643,-0.7253621990770728,-1.4183970426998584,-1.4366486898507422,-0.11509019556498835,-1.4362455116253887,-0.7259499533513091,1.391590440404365,-0.46683124493200706,-0.8505561503362723,-0.6318930646412092,-1.1295556931847734,-0.28656353826999054,-1.5765174128052548,-1.4601622712543008,-1.5415607872171568,-1.4293905283321127,-1.837068520881953,-0.7724091878674589,-0.9454274692440192,-1.3269025789813211,-0.7089882995844876
-1.3801311186847083,-1.1117830383320408,-1.035604742959462,-1.0727746776288232,-0.6448776645536868,-1.4279423058674103,-1.398507829649012,-0.13238935419158715,-1.4082913600893523,-0.8877273937950111,0.6315732285852899,-0.1467444166996026,0.35745342650527523,1.5650158581852947,-0.7849501357063946,-0.28656353826999054,-1.6007967802655811,-1.55260649777963,-1.4780530200217459,-1.3952717840706206,-1.7517444291564117,-0.7329142504188046,-0.9116259880601715,-1.3758022197255113,-0.6682499365350856
-1.3663298074978614,-1.0945363184736856,-1.0367973031624387,-1.0695745196122717,-0.6770716431266153,-1.3558216106631855,-1.3894215319054926,-0.08315296972174195,-1.3927946077089721,-0.9321891319977477,0.6560899128375182,0.4134075327071051,0.8943465717681851,-0.4958013614572666,0.5015772788795525,-0.28656353826999054,-1.6139336439112055,-1.5696602631552143,-1.425254589120701,-1.344577392786059,-1.6934459111128521,-0.6873211852469993,-0.8747901209293415,-1.326335517044495,-0.45452741016941833
-1.3525284963110142,-1.0614229824009294,-1.0390758722972093,-1.0642894207977855,-0.60141715277972,-1.38056905876531,-1.3314200803685416,-0.02327118738113399,-1.4289530622084596,-0.9720820062729335,0.3005979911802088,-0.7068963661063103,0.5364178082595785,1.2150657642837277,-0.5092656897236917,-0.28656353826999054,-1.650174471427811,-1.5729623402745065,-1.3815053135600917,-1.2821188068827902,-1.6650565028089819,-0.6244610722150123,-0.8318172939346055,-1.2757800674804536,-0.16988046109953123
-1.338727185124167,-1.0568568187959348,-1.0417480102618757,-1.0590293243254945,-0.552589467577502,-1.3635993723603104,-1.2199425197160476,-0.028593886316515375,-1.418622211148906,-1.0074266715207838,-1.0845946690706865,-1.6785885232403952,0.13374794931239603,2.284357717871849,-0.4403445782280159,-0.28656353826999054,-1.6573134875172957,-1.608936868215486,-1.44543397170157,-1.3372376704855722,-1.7402752294313932,-0.5721945619784595,-0.7862107050769459,-1.2250744851607935,-0.26485820992344994
-1.32492587393732,-1.105607108999731,-1.0462381757120758,-1.0574820369685227,-0.652389235899626,-1.4944066187526446,-1.3004618970774213,-0.14436581388280453,-1.5037005497842195,-1.0382355206814278,-0.8149111422961759,-0.36394619300016273,0.044265758435244364,0.12633213881218588,1.1218672823406342,-0.28656353826999054,-1.6496877966121197,-1.5919109684696002,-1.4964786903273366,-1.4449406781269067,-1.7233247134164995,-0.5725371789864931,-0.7497990378314855,-1.2741771868045428,-0.6233560333070408
-1.3111245627504728,-1.0847796914956076,-1.0490200453199037,-1.0545933394091327,-0.6593653256295464,-1.4459725470994702,-1.2308242084614327,-0.0658543272106222,-1.44748797833594,-1.0998903978231023,1.3057820455215663,0.6991993436288948,-0.17943971875763481,-0.7291014240583112,0.01912949840982234,-0.28656353826999054,-1.5372363780606968,-1.5234451162999745,-1.3892684132319897,-1.3412622633814455,-1.5872659737567272,-0.5570476483478136,-0.7173421139902352,-1.2243896878837663,-0.10824991408493619
-1.297323251563626,-1.1556383419807024,-1.054336759493737,-1.056794332027563,-0.7436048220080314,-1.4926388475582018,-1.2960803973877606,-0.13238935419158715,-1.3961372777278043,-1.1053391604998102,0.01865612227958405,1.2364879481618596,0.9838287626453369,-0.22361795508938115,0.8002354286941474,-0.28656353826999054,-1.5457011634756854,-1.572279632346889,-1.3902738749364831,-1.3633394772958287,-1.5815898239494408,-0.6045032950991114,-0.7015713923966439,-1.2718473922115623,-0.6037849356161757
-1.2835219403767788,-1.2128639403012036,-1.0599524330385193,-1.0628132519740563,-0.8138946103802879,-1.597638091021351,-1.2866349101535532,-0.1882789833017893,-1.433206872087239,-1.1026333685716496,-1.8936452493942182,-0.6611696763588241,-0.2838356081143118,1.6622242176023967,1.1218672823406342,-0.28656353826999054,-1.5523360515836746,-1.5770585878402104,-1.5272972607115591,-1.5048774438021524,-1.7255804525847647,-0.6895565458359225,-0.7072266631873219,-1.3174235486291557,-0.839988757359341
-1.2697206291899317,-1.2159846869732531,-1.0647312370680528,-1.068659805563388,-0.8342824550468053,-1.5895067211405356,-1.3555901109146564,-0.18428734618686254,-1.424091667159365,-1.0917730220386201,-1.2194364324579419,-0.581147969300723,-0.35840410051193816,-0.1264095956722792,0.08805060990549808,-0.28656353826999054,-1.5237960978403244,-1.5692004802651864,-1.6128784197451407,-1.5875105915296073,-1.8342152922602906,-0.7587370691033172,-0.7266128163042045,-1.362897100865835,-0.6252007783407809
-1.2559193180030845,-1.2394401808505127,-1.0695619886415553,-1.0757522389924863,-0.9727143386021471,-1.6103652883940973,-1.406588619399235,-0.2840906608315285,-1.5046124033307415,-1.0727539899206793,-1.7097701175025066,0.13904739422218707,-0.2540082111552612,0.3596322014132306,0.892130244021715,-0.28656353826999054,-1.4598805908388872,-1.5173007449514182,-1.7387715782797852,-1.7180325249170973,-1.958428154061379,-0.8313655834849649,-0.7577244014650626,-1.4075994544740906,-0.5239707581605353
-1.2421180068162374,-1.1872732910725203,-1.0721049118809802,-1.0787772330511114,-0.9662770257597287,-1.674001005533814,-1.3757383877133718,-0.42647659919020364,-1.5037005497842195,-0.9680543007310151,-0.37361082575606774,-0.6268746590482093,-1.1786575168858284,0.3207488576463898,-0.9227923586977461,-0.28656353826999054,-1.2302909074420327,-1.291951397578295,-1.7554201534797602,-1.6957682706277453,-2.0410678728803453,-0.8438659542346725,-0.78529910340284,-1.361181888540768,-0.3393662577081234
-1.2283166956293905,-1.1646723858537071,-1.0734981526748262,-1.0800431082800446,-0.9426688770362606,-1.6153147240697192,-1.3078963683250355,-0.3280033141350342,-1.4815194089482748,-0.919102187221545,0.7786733340986594,0.13904739422218707,-0.8952972457748481,-1.798393377646433,0.4096824635519849,-0.28656353826999054,-1.1757121728701816,-1.266816599590097,-1.683775161327057,-1.617379004511643,-1.952323370515786,-0.8333555972817522,-0.8051009424904304,-1.3140212141044758,-0.32610866373528075
-1.2145153844425434,-1.2265626818389856,-1.077775999663287,-1.0855100398522455,-1.068221191999541,-1.8136465684503322,-1.420954529672028,-0.5622082606775637,-1.621595148691238,-0.8633256946810499,-2.028487012781474,0.01329899741659961,1.2373616367972664,2.8481662024910404,0.5475246865433363,-0.28656353826999054,-1.1374501344983394,-1.2634309255817089,-1.826199980909991,-1.822897678593393,-1.9979793580961285,-0.8742104267825924,-0.8297191886740601,-1.3591469681334054,-0.6212162018936761
-1.2007140732556962,-1.2742944106741627,-1.0838418588261132,-1.0939272312725508,-1.294113699808189,-1.8981408528436112,-1.503126011755094,-0.6034611128598154,-1.5960718136275118,-0.800708299189358,-1.5013783013585664,1.38509968984119,2.4751986105978645,-1.506768299395127,1.1448409861725262,-0.28656353826999054,-1.1609387392926187,-1.2411941530821722,-1.9420385223997085,-1.9684086406507701,-2.1069259313995117,-0.9432344731382789,-0.864242106431221,-1.4027033311811146,-0.9539725176625405
-1.186912762068849,-1.2685785576769706,-1.087766481897356,-1.1014058408281504,-1.222752124386024,-1.8005657628938947,-1.4614294259987624,-0.20158650481346133,-1.5705480027727352,-0.7312210838861685,-0.7413610895394912,-0.6268746590482093,-0.8952972457748481,0.8067906547318996,-2.1403986617880175,-0.28656353826999054,-1.1767029756673677,-1.2737272757553666,-1.9884768234490768,-1.9378372138455768,-2.26569792955587,-0.9897205402383633,-0.9018469649362513,-1.3589590301495162,-1.0378170223703178
-1.1731114508820022,-1.2468642082734036,-1.0910042987943471,-1.1068993758989765,-1.11168417522712,-1.8094040794180788,-1.4510504912500255,-0.18162573866143233,-1.5289205680538387,-0.4817429371297194,1.3180403876476805,-0.3410828481264196,0.3872808234643258,-0.3208263145064831,0.45562987121576876,-0.28656353826999054,-1.1377468383170095,-1.2325140094310372,-1.8728487274323953,-1.8433689251502883,-2.044293450001955,-1.0049021800789966,-0.9351922981182903,-1.3145007824106323,-0.9902809281881678
-1.159310139695155,-1.259380415732394,-1.094167081818366,-1.1129045750659032,-1.0859283333144805,-1.7273845128626109,-1.4506195195063574,-0.07383863367143284,-1.4936737292053481,-0.3854373993874175,0.6806065970897465,0.09332070447470071,-0.134698623319059,-1.6817433463459104,0.20291912906495765,-0.28656353826999054,-1.1255034425054335,-1.223736336075957,-1.8097618511830498,-1.8035357749501035,-1.9906449585739745,-1.023449454238387,-0.9658530446518667,-1.3585475129029705,-1.3005837575485582
-1.145508828508308,-1.2086260982007524,-1.0940678075201873,-1.1150102269206477,-0.9142306841363016,-1.3901143219328629,-1.4090664982559862,0.031287896024092585,-1.4359419569357559,-0.2825801272969283,1.04835686087317,-0.7411913834169251,-0.060130130921432594,0.20409882634586743,-1.5660560659907197,-0.28656353826999054,-1.071697346158217,-1.1775072564058677,-1.7067371007180356,-1.667944402434158,-1.8946526493616658,-0.992547647844129,-0.9837430583267112,-1.312832014624614,-0.8044814640970733
-1.1317075173214608,-1.169829753817398,-1.091194751097495,-1.114295389234491,-0.7210692841523426,-1.3975384754462963,-1.343128656152133,0.0858474955447982,-1.2393498531593554,-0.18388688308977627,2.29870775773681,0.8478110853082254,2.4155438166797634,-0.4763596895738462,1.2826832091638776,-0.28656353826999054,-1.1075555465783482,-1.2435905972362575,-1.5198615206643806,-1.5178477263560004,-1.6502448258519073,-0.9330600729957906,-0.9852754527322297,-1.2658409196368077,-0.6878358695804008
-1.1179062061346137,-1.1205867933146882,-1.087275894102319,-1.1102191213245622,-0.7704332747884503,-1.241277104032484,-1.3022578445308606,0.14439769994947152,-1.1737175705114695,-0.08931635696553154,1.2567486770171101,2.0138416738691274,0.8645191748091345,-2.3427601903822035,0.4786035750476606,-0.28656353826999054,-1.1209367545452296,-1.197082861269182,-1.4250207608173295,-1.3991157862596275,-1.5540230460524243,-0.8432888726083497,-0.9672159709328298,-1.2172307411435732,-0.5473753694099199
-1.1041048949477668,-1.0960803948278126,-1.083202361786282,-1.10471002319965,-0.6320013912331086,-1.2589537370808523,-1.3089015980925454,0.13571973428482664,-1.1612596955647643,0.17231926405744674,-0.0794106147293289,-1.3585016950079907,-1.0146068336110505,1.6622242176023967,-0.3943971705642321,-0.28656353826999054,-1.098915558229711,-1.103565808000454,-1.4071562784398295,-1.3729946304450635,-1.5390684911825796,-0.7510954964931795,-0.9329626361958578,-1.1678148026569946,-0.6000855229110256
-1.0903035837609196,-1.0893786997871964,-1.078534359802113,-1.0990926120401154,-0.4930323784260033,-1.1988532926060058,-1.2478839008014913,0.24519660135321444,-1.1372548476357747,0.25534989743158976,0.3373730175585511,-0.43253622762139227,-1.8199465515054152,-2.4788518935661465,-0.049791613085853406,-0.28656353826999054,-1.0749516903050742,-1.125287066350565,-1.3781615688218938,-1.2949020490616705,-1.5145021494537165,-0.6726531579928262,-0.8887083315955938,-1.1181785205274923,-0.4854735873782842
-1.0765022725740725,-1.069044328666184,-1.073794795043475,-1.0924305060666355,-0.43562051101006805,-1.1939038569303844,-1.2000819283808266,0.13171467816744378,-1.1573096782711416,0.3367277256905313,-0.14070232535989946,-1.1184365738336874,-0.7163328640205449,0.8456739984987404,0.15697172140117382,-0.28656353826999054,-1.064162277460101,-1.1224447721213011,-1.3678731234735952,-1.2880976492136795,-1.531963562247603,-0.5947009467151786,-0.8365585443188707,-1.067873656315906,-0.47051144753487983
-1.0627009613872254,-1.0566924700015645,-1.0693380367138943,-1.0853434916871132,-0.4613747052869675,-1.1974391295952556,-1.1991838155412136,0.11569393758243712,-1.1560940321394622,0.41648497047860644,-1.1826614060795995,-1.1184365738336874,0.7153821900138819,1.0012073735661033,-0.6241342088831512,-0.28656353826999054,-0.99115299979912,-0.798200304947607,-1.4507184913577404,-1.371272569061733,-1.6273583820065114,-0.5245658705026132,-0.7797717129952532,-1.0171626703052012,-0.5738286266600306
-1.0488996502003785,-1.0111945559389932,-1.0637558363639408,-1.0755653156126854,-0.2341121883591817,-1.0171375264467017,-1.033475597439524,0.25721331805179726,-1.031211014296197,0.4946530272441421,1.7348240199355605,-0.6611696763588241,-0.7014191655410196,1.4094824831179316,-0.7849501357063946,-0.28656353826999054,-0.9484256360838604,-0.858682654208565,-1.2919724561995507,-1.1928360513417997,-1.4580004294040736,-0.4341784468719208,-0.7149244684004876,-0.9649557398203145,-0.37603295111418905
-1.0350983390135313,-1.0018321905614453,-1.0593256354618665,-1.0657701277565281,-0.3200742879055044,-1.0807732435864186,-1.0715090624875705,0.17310249454746596,-1.0421494505260653,0.715023462421652,-0.15296066748601359,0.10475237691157231,-0.4180588944300393,-0.5930097208743684,-0.32547605906855637,-0.28656353826999054,-1.0045013152612174,-0.8870219996121094,-1.300600720593919,-1.212423693368672,-1.4342870255181028,-0.35858105699014525,-0.6468062114829719,-0.9124409803054516,-0.06290794050754742
-1.0212970278266842,-0.9677990779026511,-1.0522393702479658,-1.054251829042951,-0.17823674127228387,-0.9715317808150304,-0.9780246416896647,0.3306426156018337,-0.9354977941206472,0.7773339260961495,2.5806496266374346,3.728592539399865,1.744427385101126,-1.9344850808303755,-0.4862919858917997,-0.28656353826999054,-1.0661009214155717,-0.9946251286935136,-1.1038342033076955,-1.0017517344731366,-1.2222085769976714,-0.2752054920994897,-0.574400172336908,-0.8588072321980321,-0.0066641871349946554
-1.007495716639837,-0.9930281848559993,-1.0466444792447285,-1.045222480649729,-0.1476129595610954,-1.0379958239762492,-0.9692610858587696,0.4908526020292945,-0.8880971108061335,0.8332975520325921,0.1289812014146111,0.18477408396967343,0.7153821900138819,-0.2819429707396423,1.2137620976682018,-0.28656353826999054,-0.9101286913804104,-0.8858377103499161,-1.0870453311256973,-0.9956503484483019,-1.1514147360373859,-0.2352747116348321,-0.5078970780204826,-0.9116114580856594,0.2841525070876736
-0.99369440545299,-0.9735806202730317,-1.041113063532646,-1.035429919452715,-0.056277096043556636,-0.9732992822854583,-1.026185247149444,0.8566659634971011,-0.8947819750527475,0.8829358213272035,-0.2265107202426983,-1.6785885232403952,-0.4777136883481404,-0.9040764710090947,-0.7849501357063946,-0.28656353826999054,-1.026010328287947,-1.0214597300933304,-1.0745121340650425,-0.9893103247036806,-1.1712184806739419,-0.19320672489857332,-0.44565720710732526,-0.8581678036680149,0.7837862072024013
-0.9798930942661429,-0.979559356124377,-1.037031448138242,-1.026682856084657,-0.05735135454707615,-0.9453701697021536,-0.9608931670966253,0.9180800926949899,-0.871384950189599,0.9262689757821942,0.21478959629740996,1.4308263795886764,0.8943465717681851,0.02912377939508394,0.892130244021715,-0.28656353826999054,-0.9940193466446398,-1.0218219832794129,-1.0609968581302296,-0.981693266674792,-1.1704348169705723,-0.17079058687409698,-0.3910496888144081,-0.9114148807909923,0.7606631633800733
-0.9660917830792959,-0.9430626412482164,-1.0311029484482874,-1.0159745919658654,0.03720646066315804,-0.9131988378106117,-0.8963191877993969,1.0422430257195783,-0.8701697798489685,1.0213319147275637,0.8031900183508875,-0.08958605451524468,-0.44788629138908986,-0.6124513927577888,-0.6471079127150431,-0.28656353826999054,-0.9369958263089984,-0.9356753890659828,-0.982991736125852,-0.8791112955067316,-1.0822142002861634,-0.12920131988234276,-0.3384291212847072,-0.8569678091714892,1.0684241480451375
